     phi        K
    0.92484504032098369120     0.01189192972689049645
    0.92674343765077793478     0.01221217745702759400
    0.92859388189221769849     0.01251244522632957365
    0.93039758432949859479     0.01283718192957289395
    0.93215572565005078154     0.01316621080388777343
    0.93386945671740628772     0.01351287144104494631
    0.93553989932454362233     0.01386757049169634257
    0.93716814692820415988     0.01422814555862543864
    0.93875526536465814242     0.01461240859371734299
    0.94030229354739236491     0.01496568802403488822
    0.94181024414717318116     0.01535061419829010163
    0.94328010425493180602     0.01574785380253936398
    0.94471283602790501188     0.01616087954163440005
    0.94610937731945499163     0.01660547577696463301
    0.94747064229297961457     0.01702415772988828332
    0.94879752202031530928     0.01744871061388030692
    0.95009088506502492599     0.01791551152298925115
    0.95135157805095182937     0.01838543737461820898
    0.95258042621641181302     0.01884023691228600694
    0.95377823395438710019     0.01932583912455557856
    0.95494578533907459317     0.01982813427601377854
    0.95608384463913387297     0.02035277523809792682
    0.95719315681797034756     0.02088325464854911412
    0.95827444802138217472     0.02142450596958489495
    0.95932842605288815019     0.02198224766220818749
    0.96035578083704997709     0.02254961484765011931
    0.96135718487109056429     0.02312012620735356960
    0.96233329366510456104     0.02372352920857515035
    0.96328474617114956402     0.02435772508646601164
    0.96421216520149832796     0.02498814711859572574
    0.96511615783632587195     0.02561790635027881222
    0.96599731582109926720     0.02628033383132836326
    0.96685621595392823302     0.02696374319233143038
    0.96769342046313255867     0.02766092797350234306
    0.96850947737527137704     0.02837788774869080821
    0.96930492087387665201     0.02912856663687885678
    0.97008027164912458140     0.02986883351530783201
    0.97083603723867539781     0.03066517158347402405
    0.97157271235990194658     0.03145777527371716731
    0.97229077923372830838     0.03224846537332211327
    0.97299070790028652223     0.03309500574123672156
    0.97367295652660101890     0.03394292911184119271
    0.97433797170650049413     0.03482327820043418232
    0.97498618875295428587     0.03572432609694332212
    0.97561803198302432527     0.03664678184317392284
    0.97623391499561917861     0.03762538072257175237
    0.97683424094223225698     0.03860634372215242943
    0.97741940279084149612     0.03961219635329307764
    0.97798978358314203607     0.04059886084634255904
    0.97854575668528209764     0.04167270986993708987
    0.97908768603226559168     0.04273823628956809756
    0.97961592636618000096     0.04385911334918215360
    0.98013082346840774139     0.04497512870978726679
    0.98063271438597177099     0.04617741441988055390
    0.98112192765216288404     0.04737569336828873628
    0.98159878350159535110     0.04856034827421899791
    0.98206359407982912746     0.04985812337597728822
    0.98251666364769774109     0.05114538848172649893
    0.98295828878047486477     0.05243889967136678570
    0.98338875856200957948     0.05382530993729448682
    0.98380835477395800481     0.05522211416724769062
    0.98421735208023519714     0.05662024379581730160
    0.98461601820680799690     0.05813673031999747054
    0.98500461411694528735     0.05966182038512276437
    0.98538339418204290432     0.06113832236236648593
    0.98575260634813255400     0.06272676536646779044
    0.98611249229818487283     0.06438336789438647845
    0.98646328761031365495     0.06601719084856889908
    0.98680522191198227766     0.06775672791836849507
    0.98713851903031624158     0.06948154927723934615
    0.98746339713861841503     0.07128892555590445046
    0.98778006889918334998     0.07320158273238655533
    0.98808874160250370622     0.07510340976044613259
    0.98838961730296148733     0.07697189587768873964
    0.98868289295109013093     0.07898918141971292273
    0.98896876052249738098     0.08098193774936680855
    0.98924740714353009974     0.08330189301637197508
    0.98951901521376617321     0.08532785806993906097
    0.98978376252541111491     0.08742886228305281338
    0.99004182237967941482     0.08969332667900667411
    0.99029336370023590685     0.09216918671737490965
    0.99053855114377198365     0.09458134887030621163
    0.99077754520778804626     0.09688610903117381157
    0.99101050233565368686     0.09940789614810134622
    0.99123757501901454958     0.10224020956088145096
    0.99145891189761137241     0.10474222079350906101
    0.99167465785657882282     0.10729023904540149759
    0.99188495412128574458     0.11016463185798153201
    0.99208993834977987625     0.11387699012111238139
    0.99228974472289777076     0.11614580742777559641
    0.99248450403209831361     0.11927409908739626532
    0.99267434376507779348     0.12323502164698069139
    0.99285938818922181426     0.12500092014120012252
    0.99303975843294989279     0.12834222620331653397
    0.99321557256500503374     0.13316061491655847848
    0.99338694567174057326     0.13545388496236568376
    0.99355398993245436223     0.13889351646040884458
    0.99371681469282036048     0.14220231861522455996
    0.99387552653646582534     0.14571371814330938421
    0.99403022935473928090     0.15166096589708444320
    0.99418102441471734032     0.15385001938837891688
    0.99432801042549312509     0.15952060783953600498
    0.99447128360279046788     0.16366143971277358204
    0.99461093773194553247     0.16634975225650744379
    0.99474706422929792815     0.17102348590913615811
    0.99487975220203150872     0.17569911600806387142
    0.99497345175425633279     0.18011019014824611317
    0.99592281174542551803     0.22133129194582532029
    0.99669286690378100513     0.27248088500344652685
    0.99731748238413187035     0.33243557482031688144
    0.99782412725763292016     0.41293539339822132872
    0.99823508253479109609     0.51179506754806702862
    0.99856842103016985046     0.63469499771051951509
    0.99883880216086062820     0.77439221301154892441
    0.99905811663202770401     0.97180225865450320377
    0.99923600936122969340     1.19031601843646228645
    0.99938030363845864468     1.42830797485768790089
    0.99949734517542565548     1.76894105422004166428
    0.99959228117454257401     2.15709502677839992657
    0.99966928669037813382     2.77276248926447976828
    0.99973174823841315373     3.34577076608309376127
    0.99978241272576329202     4.26144030223082381781
    0.99982350825347909851     4.73155165186740678251
    0.99985684210301695174     6.00996774962297752865
    0.99988388021608609613     7.51905195250983737765
    0.99990581166320280371     8.59548934991307334030
    0.99992360093612298044    12.20587334558355152581
    0.99993803036384587557    14.61691102201871572674
    0.99994973451754254334    15.42748044666264384261
