     phi        K
    0.99815447523634071025    24.05514488759739322177
    0.99819648450875642087    25.19094670285189963010
    0.99823753753338639871    26.38016555434648324763
    0.99827765607708762730    27.62577310910265637744
    0.99831686141124298395    28.92982945408520478736
    0.99835517432303955143    30.29568563678344972345
    0.99839261512649046804    31.72586932180370666856
    0.99842920367320509012    33.22335373231528876659
    0.99846495936291534967    34.79161236223037434456
    0.99849990115376119348    36.43398566905982960407
    0.99853404757234254241    38.15372693045319607563
    0.99856741672354265571    39.95435303000690652198
    0.99860002630012700831    41.84033123090919303877
    0.99863189359212489737    43.81497448976418951361
    0.99866303549599633183    45.88289461959671200475
    0.99869346852359086597    48.04802767964935128475
    0.99872320881090259626    50.31552805417496188056
    0.99875227212662565091    52.69014601797690033891
    0.99878067388051450237    55.17651917492913327123
    0.99880842913155520879    57.78025238771240168489
    0.99883555259594902775    60.50665629556551294854
    0.99886205865491606293    63.36171189725037322660
    0.99888796136231949863    66.35114531038212248859
    0.99891327445211763880    69.48181710624689344513
    0.99893801134564574884    72.76010144215128150336
    0.99896218515873225208    76.19301960148936814221
    0.99898580870865272274    79.78774770050299025570
    0.99900889452092622722    83.55233588071469341685
    0.99903145483595590104    87.49384816064974756955
    0.99905350161551931265    91.62190390074046320024
    0.99907504654911094555    95.94375018316547709674
    0.99909610106013968522   100.47027155685877630731
    0.99911667631198597395   105.20985520993632178488
    0.99913678321392074277   110.17283431812244032244
    0.99915643242688956249   115.36982569335198434146
    0.99917563436916512210   120.81148386992822452157
    0.99919439922187136549   126.51010976124737794635
    0.99921273693438183994   132.47748467317120457665
    0.99923065722959414359   138.72612292402854450302
    0.99924816960908613428   145.26941334067055322521
    0.99926528335815312243   152.12134666123989745756
    0.99928200755073159911   159.29619104864187306703
    0.99929835105420972141   166.80969896479837188963
    0.99931432253412932898   174.67290233505266883185
    0.99932993045878049099   182.92411938684702477076
    0.99934518310369158112   191.53516059685009054192
    0.99936008855601665690   200.57658026643386506294
    0.99937168146928201384   208.04355668973428805657
    0.99950090885065023816   329.80348325287900479452
    0.99960355780837051309   522.78842205486603234021
    0.99968509477375266936   828.76921309152999128855
    0.99974986188752956728  1313.96246710871309915092
    0.99980130823468404966  2081.94366436810423692805
    0.99984217352080240193  3301.46223857816721647396
    0.99987463397138620635  5237.93490270068923564395
    0.99990041822379682745  8296.05118968556598701980
    0.99992089938349781875 13140.68447974155242263805
    0.99993716814692823469 20829.47867706685792654753
