     phi        K
    0.38861334204655584301     0.00248992913653419898
    0.40023292111591557418     0.00304782954658155102
    0.41163166674706919146     0.00367662491911463539
    0.42281377594294944355     0.00440304342056382046
    0.43378336594124267123     0.00520821231692033138
    0.44454447573034994168     0.00612683138378451037
    0.45510106753653756240     0.00712710912036978918
    0.46545702828282353725     0.00823088893733796637
    0.47561617102013709069     0.00945923081056126817
    0.48558223633127950425     0.01079535828939998457
    0.49535889370820085364     0.01229198225806516984
    0.50494974290310290499     0.01389554231229305457
    0.51435831525386266350     0.01568232133086558400
    0.52358807498426629401     0.01757957030382521421
    0.53264242047953169745     0.01966016276344213429
    0.54152468553758947856     0.02188825030436647792
    0.55023814059658282538     0.02431674604876632798
    0.55878599393903849446     0.02689784243980440290
    0.56717139287315243568     0.02971490994854945888
    0.57539742489162359895     0.03271625460008758396
    0.58346711880846602316     0.03594084989542280228
    0.59138344587421265430     0.03947526572651895854
    0.59914932086992667148     0.04321603475368750863
    0.60676760318042000097     0.04713654561581518548
    0.61424109784707470183     0.05151937937351335622
    0.62157255660065546810     0.05609662473363239560
    0.62876467887449338789     0.06105225426911853326
    0.63582011279841355034     0.06622038345977049323
    0.64274145617377309581     0.07196224566743170126
    0.64953125742996808967     0.07769124925162899931
    0.65619201656276160417     0.08401533579740756708
    0.66272618605477928710     0.09069669013602099650
    0.66913617177850981399     0.09780070994386610983
    0.67542433388214440093     0.10534881835862404398
    0.68159298765857934121     0.11341958144599234570
    0.68764440439790486259     0.12189649021856591160
    0.69358081222368994645     0.13092300999277356466
    0.69940439691337563666     0.14043230829912436985
    0.70511730270307459989     0.15050280558739534409
    0.71072163307707580948     0.16179062728038851038
    0.71621945154234589737     0.17250214185146031665
    0.72161278238830783849     0.18444211034838861596
    0.72690361143218340523     0.19702591158129625915
    0.73209388675016706660     0.21035038994667581980
    0.73718551939470589041     0.22436350063285173673
    0.74218038409814601764     0.23915959291204932913
    0.74708031996300694466     0.25479539005615559066
    0.75188713113913618891     0.27121360289686641254
    0.75660258748799558148     0.28853116574446635578
    0.76122842523432088235     0.30686111434573820622
    0.76576634760539852298     0.32590090333406190881
    0.77021802545819073593     0.34597049183815803408
    0.77458509789454321748     0.36724729592535149125
    0.77886917286470014332     0.38978106153568364833
    0.78307182775934980334     0.41303475011049650689
    0.78719460999041679372     0.43791765378207314630
    0.79123903756081781502     0.46357657734873497501
    0.79520659962338802185     0.49070451227127909188
    0.79909875702918520268     0.51888048597555003205
    0.80291694286537296232     0.54980835167133257357
    0.80666256298288174786     0.58082613835997498608
    0.81033699651404134112     0.61375014677893124926
    0.81394159638037533178     0.64913828978880816489
    0.81747768979074486584     0.68438446178476408654
    0.82094657873002574444     0.72284870356797170654
    0.82434954043849706373     0.76232622575571162837
    0.82768782788211947565     0.80457876684379237009
    0.83096267021387548724     0.84771461386105306790
    0.83417527322634232867     0.89408993814194714922
    0.83732681979566281338     0.94180433128201546111
    0.84041847031707872517     0.99319283510994404995
    0.84345136313218693758     1.04110241740551812129
    0.84642661494807547307     1.09929316263444198931
    0.84934532124849326795     1.15872662506625245804
    0.85220855669720563252     1.21804640236215067084
    0.85501737553368462041     1.28247800854040616692
    0.85777281196127819207     1.34594306266367991221
    0.86047588052800261238     1.40961880023031094211
    0.86312757650009741539     1.48964278388931714581
    0.86572887622848149203     1.56558780206399261736
    0.86828073750824419363     1.64458445397700869783
    0.87078409993130390099     1.72713323445922273258
    0.87323988523236462100     1.81337998803788136293
    0.87564899762829750962     1.90426127686465940236
    0.87801232415107244300     1.99647433792743433933
    0.88033073497436187260     2.08163351405394436711
    0.88260508373393764536     2.19410355012803703900
    0.88483620784197825060     2.30216255656304458199
    0.88702492879540373316     2.41812791576855312670
    0.88917205247834851800     2.51710731784043861836
    0.89127836945888805342     2.65667963134363915856
    0.89334465528012418911     2.78604756477822546046
    0.89537167074573942305     2.91084907708497908629
    0.89736016220012349009     3.05672725860338578840
    0.89931086180317687528     3.19374071285392613362
    0.90122448779989061673     3.35165315352172621388
    0.90310174478480353955     3.50095431179616722872
    0.90494332396143273289     3.66584821168782371004
    0.90674990339677385975     3.83675872584426036482
    0.90852214827096455796     4.02844866692447833856
    0.91026071112220297010     4.20065861027152998020
    0.91196623208701133034     4.39479001700640736772
    0.91363933913593298186     4.60111591630114968865
    0.91528064830475130975     4.80829213049477299791
    0.91689076392131230175     5.00871422628547868783
    0.91847027882803744525     5.27724795770625476621
    0.92001977460020822885     5.50402422362718812821
    0.92153982176010040828     5.74806484505676973384
    0.92303097998705008198     6.00629240504752104357
    0.92449379832352696074     6.29272566370725883189
    0.92592881537729065933     6.57986895193971221829
    0.92733655951970572762     6.87113125415715142452
    0.92871754908028714137     7.16726018316177171386
    0.93007229253754863940     7.48229936805685991175
    0.93140128870622329593     7.83330712008668239577
    0.93270502692092760455     8.19153540540239433199
    0.93398398721633235642     8.50086162476391571374
    0.93523864050391214420     8.89745269066676236491
    0.93646944874533322167     9.28962860019317915317
    0.93767686512254799780     9.73651747737897821366
    0.93886133420465556210    10.15194685248287242985
    0.94002329211159152411    10.53713668516190615776
    0.94116316667470689694    11.04012701661796924668
    0.94228137759429497766    11.52701992045226297989
    0.94337833659412428933    12.04045196191853683843
    0.94445444757303498307    12.55731007162972900915
    0.94551010675365376734    13.11828931310940937749
    0.94654570282828232042    13.63923122188905701080
    0.94756161710201369797    14.26542527446540198355
    0.94855822363312791712    14.88015836270333736024
    0.94953588937082011867    15.49624281284899929290
    0.95049497429031026829    16.14291729175694811715
    0.95143583152538624415    16.86271377356703737860
    0.95235880749842660720    17.61719635450889498429
    0.95326424204795312534    18.36784595248245466337
    0.95415246855375890345    19.13677855662166749084
    0.95502381405965830474    19.94128414519972736230
    0.95587859939390384945    20.80601950342963490925
    0.95671713928731527687    21.69721550868239035026
    0.95753974248916240430    22.60746547495791958227
    0.95834671188084663562    23.49763016620497069198
    0.95913834458742130984    24.55355643964102085874
    0.95991493208699263384    25.51248163387251466361
    0.96067676031804205561    26.52897594231681210886
    0.96142410978470749239    27.80386444994736194758
    0.96215725566006549130    28.90320963640792584215
    0.96287646788744929438    30.16558803189831294844
    0.96358201127984133283    31.42885492930114565979
    0.96427414561737734289    32.64656885254282059350
    0.96495312574299685338    34.02343912945318038510
    0.96561920165627612711    35.53395293897468576461
    0.96627261860547797312    36.91893474989777956807
    0.96691361717785095919    38.57994670470288411934
    0.96754243338821444009    40.03669297191363796173
    0.96815929876585793412    41.69852185202757510751
    0.96876444043979048626    43.57212637547692679618
    0.96935808122236899464    45.19639651909319866263
    0.96994043969133758587    47.09676384617894484563
    0.97051173027030745999    49.19311912198982383870
    0.97107216330770762536    51.25929658025627588813
    0.97162194515423461194    53.33708232151075634420
    0.97216127823883080605    55.43913894585232071677
    0.97269036114321838493    57.75799708001675725200
    0.97320938867501671776    60.19884084911024046960
    0.97371855193947054463    62.64359085048359077064
    0.97421803840981457956    65.21505281978892298866
    0.97470803199630073888    67.62336547606253134290
    0.97518871311391364110    70.58022791105706517101
    0.97566025874879958035    73.48677690838238163451
    0.97612284252343206603    76.62890768727051238329
    0.97657663476053979679    79.51081818448484739292
    0.97702180254581905139    82.90398560858803023166
    0.97745850978945425513    86.01313689391517414151
    0.97788691728647003654    89.92577463898220457850
    0.97830718277593498033    93.26713604555737902047
    0.97871946099904172378    97.06275138609927921607
    0.97912390375608182591   101.05636118698755865353
    0.97952065996233883549   105.44910414732838432883
    0.97990987570291854247   109.68382041998395948212
    0.98029169428653728513   114.13511297150961354419
    0.98066625629828818589   118.81512232279571605886
    0.98103369965140418962   123.49828049829785925340
    0.98139415963803755538   128.22547543352712295928
    0.98174776897907445328   133.41439691287087043747
    0.98209465787300254114   138.87570628579047138373
    0.98243495404384972858   144.63114992742939080017
    0.98276878278821189205   150.73757102540577079708
    0.98309626702138752652   156.39161732976697294362
    0.98341752732263421066   162.48844436730720985906
    0.98373268197956631465   168.97991009612846369237
    0.98404184703170782811   175.78021903335397269075
    0.98434513631321873817   183.73036625716710545930
    0.98464266149480750290   190.29746506927486393579
    0.98493453212484927128   197.90004532486184984919
    0.98522085566972050774   205.83619424823100985122
    0.98550173755336845094   214.09225318229502477152
    0.98577728119612784141   223.57482379405806227624
    0.98604758805280023903   231.62538937302267072482
    0.98631275765000969713   241.03245822749954641040
    0.98657288762284811590   251.94188934463699069966
    0.98682807375082437495   262.13207569933183549438
    0.98707840999313034569   271.32552110051227600707
    0.98732398852323643990   281.93051099106259016480
    0.98756489976282979537   293.21535720440220984528
    0.98780123241510719989   305.16180424200695142645
    0.98803307349743618726   318.96966943854641840517
    0.98826050837339374233   329.81960637955711490577
    0.98848362078419782506   345.14242159902511275504
    0.98870249287954037332   356.94676620422575297198
    0.98891720524783488511   370.89142071013367285559
    0.98912783694588879424   385.74711481982848226835
    0.98933446552801240781   401.24420187963653461338
    0.98953716707457395341   417.26696365438863267627
    0.98973601622001239342   434.23853969966000931890
    0.98993108618031766532   451.53766469120876081433
    0.99012244877998900616   469.03264726517494409563
    0.99031017447848035395   488.90424084229664458690
    0.99049433239614326219   507.12802191641236504438
    0.99067499033967743038   527.43430360670890877373
    0.99085221482709651131   548.94205942151961608033
    0.99102607111222029701   570.09923464503560808225
    0.99119662320870116634   595.56683896297602132108
    0.99136393391359334260   616.32799693512981775712
    0.99152806483047517538   644.48203300159832451754
    0.99168907639213121907   667.24722238440358523803
    0.99184702788280376673   692.73245140851838641538
    0.99200197746002083399   723.15359417025740640383
    0.99215398217601002973   748.82959387293112740736
    0.99230309799870497489   778.53979693935821160267
    0.99244937983235270718   811.50233247929759272665
    0.99245703603873092202   815.93373273098109166312
    0.99400841075205625952  1292.70051035444816989184
    0.99524071148948789478  2061.62291976311780672404
    0.99621956275890133359  3309.25557502006859067478
    0.99699709195979213661  5201.83412692205183702754
    0.99761470535738239196  8289.85755024282116210088
    0.99810529311723228396 13324.38200481548119569197
    0.99849498082649112973 20847.04344835596930352040
    0.99880452077668047117 33323.54104657071729889140
    0.99905039709889109645 53407.10644237929227529094
    0.99924570360387310330 83169.52415055801975540817
