     phi        K
    0.95636383904349575591     9.14159557122443899857
    0.95719315681797034756     9.53473210889997169204
    0.95800671316990038129     9.94280115626298233167
    0.95880480764964903795    10.36802727135103197043
    0.95958773411453901492    10.81126381469408848091
    0.96035578083704997709    11.27245771224763437601
    0.96110923061096054099    11.75462532367734702632
    0.96184836085547198437    12.25320361638852695307
    0.96257344371735420463    12.77556294109177414953
    0.96328474617114956402    13.31585986468109972236
    0.96398253011747248031    13.87983950555567069785
    0.96466705247944095625    14.46758909860406738801
    0.96533856529727535278    15.07875209558890894357
    0.96599731582109926720    15.71458230272285838680
    0.96664354660197648883    16.37609634708069705766
    0.96727749558121844942    17.06383400408480355281
    0.96789939617799347626    17.78493717845292110269
    0.96850947737527137704    18.52674755165606512719
    0.96910796380413510853    19.30182997386116738880
    0.96969507582648928334    20.10897200385132777001
    0.97027102961619704491    20.94999553881745768535
    0.97083603723867528679    21.82509011493850081820
    0.97139030672897697105    22.73441882521409951323
    0.97193404216838874543    23.67916773862310009235
    0.97246744375957383522    24.66317279770538917205
    0.97299070790028652223    25.68617351068482079768
    0.97350402725568530027    26.75387946981540210345
    0.97400759082927179655    27.85951077243663931426
    0.97450158403248199335    29.01329179451898454545
    0.97498618875295428587    30.21272220706068623031
    0.97546158342150002252    31.46017475324689627314
    0.97592794307780195151    32.75783652919360378064
    0.97638543943486333365    34.10624347595896210805
    0.97683424094223225698    35.51033438903212413607
    0.97727451284802513420    36.97209478457924092254
    0.97770641725977003311    38.49271199011240440768
    0.97813011320409526395    40.06949410713317405452
    0.97854575668528209764    41.71267681447349673363
    0.97895350074270581775    43.42182110550299256602
    0.97935349550718420186    45.20076668361397054241
    0.97974588825625597011    47.04791530594285120515
    0.98013082346840774139    48.97217715340030252946
    0.98050844287627114682    50.97024244947388638138
    0.98087888551880808574    53.04971711145503121543
    0.98124228779250532995    55.21236996297639620934
    0.98159878350159535110    57.46299752198902410782
    0.98194850390732246748    59.80005262984855818331
    0.98229157777627340575    62.23406116409727673044
    0.98262813142778915321    64.76322817756931726763
    0.98295828878047486477    67.39333645254095017663
    0.98328217139782758682    70.12840945311978657628
    0.98359989853299467644    72.97034995174311688970
    0.98391158717268345502    75.92965755165666053017
    0.98421735208023519714    79.00458813978801231315
    0.98451730583788088502    82.20206233732635325850
    0.98481155888819393862    85.52634410010294629956
    0.98510021957475468746    88.98170608719661345276
    0.98538339418204290432    92.57798138461073733652
    0.98566118697457116848    96.31524128115614757917
    0.98593370023527504564   100.19922962819330791717
    0.98620103430317351823   104.23971962367703270047
    0.98646328761031365495   108.44248111264235490125
    0.98672055671801328636   112.81056929900310592529
    0.98697293635241456489   117.35107869219432075170
    0.98722051943936217633   122.07028551750364897543
    0.98746339713861841503   126.98091370234492103464
    0.98770165887742800148   132.08477749593751582324
    0.98793539238344529885   137.38986080343548223937
    0.98816468371703547469   142.90373218899512153257
    0.98838961730296148733   148.64067804535349637263
    0.98861027596146955343   154.60254023067784601153
    0.98882674093878342170   160.80056849590715728482
    0.98903909193701888825   167.29171929168080623640
    0.98924740714353009974   173.96507257306896576665
    0.98945176325969830256   180.91484619840238678989
    0.98965223552917258587   188.14637489431089534264
    0.98984889776557527519   195.81589778904199761200
    0.99004182237967941482   203.52103458196339147435
    0.99023108040607032976   211.65171989236924332545
    0.99041674152930103681   220.29102715840829773697
    0.99059887410954927667   228.87082782380926460064
    0.99077754520778804626   238.02325067817730541719
    0.99095282061047740285   247.57112029602973279907
    0.99112476485378675495   257.48810487192622531438
    0.99129344124735707666   267.72272898403838325976
    0.99145891189761137241   278.34108533130972773506
    0.99162123773062227361   289.50853085556639143761
    0.99178047851454509409   300.92692452773212608008
    0.99193669288162367170   312.91164379611336698872
    0.99208993834977987625   325.79034494375025587942
    0.99224027134379044757   338.36873780998587335489
    0.99238774721606315410   351.77178157850568140930
    0.99253242026701749001   365.75856839454155533531
    0.99267434376507779348   380.29829110670686986850
    0.99281356996628666867   395.41670484003191177180
    0.99295015013354559485   411.12165427523552807543
    0.99308413455548993909   427.44081355764706131595
    0.99321557256500503374   444.44194149907480095862
    0.99334451255739075748   462.05195062323326737896
    0.99347100200818028171   480.46803318713426733666
    0.99359508749062042110   499.49563626422553852535
    0.99371681469282036048   519.27964586226994470053
    0.99383622843457364304   539.90851686287305710721
    0.99395337268386041440   563.03025051722170246649
    0.99406829057303724984   583.56131840539148925018
    0.99418102441471734032   606.61250590462668697000
    0.99429161571735091840   630.87079907437680503790
    0.99440010520050803322   656.12018544227498750843
    0.99450653280987166838   681.59722113443683610967
    0.99461093773194553247   708.71907788027033348044
    0.99471335840848262855   736.75891734713638925314
    0.99481383255063948745   765.99170504674225412600
    0.99491239715286106104   797.41290313247986887291
    0.99497345175425633279   815.74889936473755369661
    0.99600727080520201628  1299.84885880725892093324
    0.99682846246696399373  2065.22948525820265786024
    0.99748075819002168796  3282.26491459250928528490
    0.99799889510023631622  5216.86374579733364953427
    0.99841046587747261931  8287.40197847109811846167
    0.99873738816641877136 13136.38765779165623825975
