 phi_min  K11_min
    0.31195946308724831209     0.00671783709348529150
    0.31531375838926173349     0.00643619061588280184
    0.31866805369127515490     0.00615901021779822685
    0.32202234899328857631     0.00586787827745315592
    0.32537664429530199772     0.00562005098566195019
    0.32873093959731541913     0.00536118113014004416
    0.33208523489932884054     0.00510822495059522295
    0.33543953020134226195     0.00487303019098905398
    0.33879382550335568336     0.00463769291917142008
    0.34214812080536910477     0.00440793803084113187
    0.34550241610738252618     0.00418735331334277663
    0.34885671140939594759     0.00397541800847038725
    0.35221100671140936900     0.00377129307361436742
    0.35556530201342279041     0.00357132005033701213
    0.35891959731543626733     0.00337144384617448943
    0.36227389261744968874     0.00319236551535748148
    0.36562818791946311014     0.00300295897465869101
    0.36898248322147653155     0.00283097050687253519
    0.37233677852348995296     0.00266547389373815360
    0.37569107382550337437     0.00250514794554831466
    0.37904536912751679578     0.00234296017284514038
    0.38239966442953021719     0.00219413986303883084
    0.38575395973154363860     0.00205213564146047422
    0.38910825503355706001     0.00191141762993760566
    0.39246255033557048142     0.00177666086277931414
    0.39581684563758390283     0.00165003730626895706
    0.39917114093959732424     0.00152762238143289760
    0.40252543624161074565     0.00141511054232405136
    0.40587973154362416706     0.00130296723460479168
    0.40923402684563758847     0.00118396250579516312
    0.41258832214765100987     0.00108252275882159848
    0.41594261744966443128     0.00098901274678897988
    0.41929691275167785269     0.00089769001869511754
    0.42265120805369127410     0.00081236842715339582
    0.42600550335570469551     0.00072858623948949012
    0.42935979865771811692     0.00065289749882975934
    0.43271409395973153833     0.00058060234691468041
    0.43606838926174495974     0.00051440402472707888
    0.43942268456375838115     0.00045164412139592458
    0.44277697986577180256     0.00039431371972467003
    0.44613127516778522397     0.00034087927484138699
    0.44948557046979864538     0.00029282105952381325
    0.45283986577181206679     0.00024875883476841750
    0.45619416107382548820     0.00020767127027656991
    0.45954845637583890960     0.00017105844971505846
    0.46290275167785233101     0.00013921373055053259
    0.46625704697986575242     0.00011001144125661735
    0.46961134228187917383     0.00008533769613970763
    0.47296563758389259524     0.00006413844774783272
    0.47631993288590601665     0.00004630162975279347
    0.47967422818791943806     0.00003185383916171755
    0.48302852348993285947     0.00002039069984360078
    0.48638281879194628088     0.00001187625971370191
    0.48973711409395970229     0.00000585735566472126
    0.49309140939597312370     0.00000219459824897586
    0.49644570469798654511     0.00000042176121869287
    0.49979999999999996652     0.00000000031900232930
